time	month	temperature	feelslike	wind	direction	gust	cloud	humidity	precipitation	pressure	weather	label
15:00	6	37.0	42.0	11.0	SE	13.0	40.0	39.0	0.0	1006.0	Partly cloudy	Partly cloudy
18:00	6	34.0	37.0	16.0	SE	20.0	24.0	58.0	0.0	1006.0	Partly cloudy	Partly cloudy
21:00	6	31.0	35.0	14.0	SE	20.0	55.0	72.0	1.3	1008.0	Partly cloudy	Patchy rain possible
0:00	6	30.0	35.0	10.0	SE	13.0	38.0	77.0	0.7	1008.0	Patchy rain possible	Partly cloudy
3:00	6	29.0	35.0	8.0	SSE	10.0	58.0	80.0	0.3	1008.0	Partly cloudy	Patchy rain possible
6:00	6	30.0	36.0	6.0	S	7.0	44.0	76.0	0.1	1008.0	Patchy rain possible	Partly cloudy
9:00	6	33.0	40.0	4.0	SSE	5.0	34.0	60.0	0.0	1009.0	Partly cloudy	Partly cloudy
12:00	6	35.0	41.0	5.0	SSE	6.0	75.0	52.0	0.1	1008.0	Partly cloudy	Light rain shower
15:00	6	35.0	41.0	8.0	SSE	9.0	86.0	52.0	0.1	1006.0	Light rain shower	Thundery outbreaks possible
18:00	6	32.0	39.0	10.0	SE	17.0	80.0	64.0	3.5	1006.0	Thundery outbreaks possible	Moderate or heavy rain shower
21:00	6	30.0	36.0	9.0	SE	14.0	85.0	73.0	2.3	1008.0	Moderate or heavy rain shower	Patchy rain possible
0:00	6	30.0	36.0	5.0	SSE	8.0	48.0	76.0	0.3	1008.0	Patchy rain possible	Partly cloudy
3:00	6	29.0	34.0	4.0	S	5.0	58.0	77.0	0.5	1008.0	Partly cloudy	Light rain shower
6:00	6	29.0	34.0	2.0	SE	3.0	61.0	74.0	0.3	1008.0	Light rain shower	Partly cloudy
9:00	6	33.0	39.0	4.0	ENE	4.0	36.0	62.0	0.0	1008.0	Partly cloudy	Partly cloudy
12:00	6	37.0	44.0	4.0	NNE	4.0	50.0	47.0	0.0	1007.0	Partly cloudy	Partly cloudy
15:00	6	36.0	43.0	3.0	E	3.0	75.0	47.0	0.0	1006.0	Partly cloudy	Thundery outbreaks possible
18:00	6	34.0	38.0	8.0	ESE	15.0	71.0	66.0	3.7	1006.0	Thundery outbreaks possible	Moderate or heavy rain shower
21:00	6	31.0	36.0	10.0	SE	16.0	75.0	75.0	2.3	1008.0	Moderate or heavy rain shower	Patchy light rain with thunder
0:00	6	30.0	36.0	7.0	S	10.0	84.0	77.0	0.6	1008.0	Patchy light rain with thunder	Patchy light rain with thunder
3:00	6	29.0	35.0	5.0	S	8.0	80.0	80.0	2.3	1007.0	Patchy light rain with thunder	Moderate or heavy rain shower
6:00	6	29.0	35.0	2.0	SSW	3.0	72.0	78.0	1.6	1008.0	Moderate or heavy rain shower	Patchy rain possible
9:00	6	33.0	39.0	4.0	ESE	4.0	40.0	63.0	0.3	1008.0	Patchy rain possible	Partly cloudy
12:00	6	35.0	41.0	7.0	SE	8.0	72.0	53.0	0.0	1007.0	Partly cloudy	Thundery outbreaks possible
15:00	6	35.0	41.0	11.0	SE	13.0	80.0	52.0	0.0	1006.0	Thundery outbreaks possible	Thundery outbreaks possible
18:00	6	31.0	37.0	12.0	SE	19.0	82.0	68.0	4.7	1006.0	Thundery outbreaks possible	Moderate or heavy rain shower
21:00	6	30.0	35.0	10.0	SE	17.0	84.0	77.0	4.7	1008.0	Moderate or heavy rain shower	Moderate or heavy rain shower
0:00	6	29.0	35.0	9.0	SSE	14.0	85.0	79.0	3.4	1008.0	Moderate or heavy rain shower	Moderate or heavy rain shower
3:00	6	29.0	34.0	6.0	SSE	9.0	45.0	81.0	1.1	1007.0	Moderate or heavy rain shower	Partly cloudy
6:00	6	29.0	35.0	5.0	ESE	7.0	26.0	79.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	32.0	38.0	10.0	ESE	12.0	15.0	63.0	0.0	1008.0	Partly cloudy	Partly cloudy
12:00	6	34.0	41.0	14.0	ESE	18.0	54.0	53.0	1.0	1007.0	Partly cloudy	Light rain shower
15:00	6	33.0	40.0	16.0	SE	29.0	73.0	60.0	6.1	1006.0	Light rain shower	Torrential rain shower
18:00	6	30.0	37.0	13.0	SE	28.0	81.0	73.0	6.6	1007.0	Torrential rain shower	Torrential rain shower
21:00	6	29.0	35.0	10.0	SSE	18.0	43.0	80.0	6.9	1008.0	Torrential rain shower	Partly cloudy
0:00	6	29.0	34.0	7.0	SSE	10.0	43.0	82.0	0.0	1008.0	Partly cloudy	Partly cloudy
3:00	6	28.0	33.0	6.0	SE	10.0	67.0	84.0	3.6	1008.0	Partly cloudy	Moderate or heavy rain shower
6:00	6	29.0	34.0	6.0	ESE	11.0	77.0	80.0	5.2	1008.0	Moderate or heavy rain shower	Moderate or heavy rain shower
9:00	6	31.0	37.0	9.0	ESE	12.0	45.0	65.0	1.7	1009.0	Moderate or heavy rain shower	Partly cloudy
12:00	6	34.0	40.0	12.0	SE	14.0	54.0	53.0	0.0	1009.0	Partly cloudy	Cloudy
15:00	6	34.0	39.0	17.0	SE	24.0	77.0	54.0	1.4	1008.0	Cloudy	Patchy rain possible
18:00	6	31.0	36.0	15.0	SSE	23.0	78.0	64.0	2.2	1008.0	Patchy rain possible	Patchy rain possible
21:00	6	29.0	34.0	10.0	SE	15.0	56.0	72.0	0.7	1009.0	Patchy rain possible	Partly cloudy
0:00	6	29.0	34.0	9.0	SE	13.0	66.0	77.0	1.1	1010.0	Partly cloudy	Patchy rain possible
3:00	6	28.0	33.0	7.0	SE	10.0	84.0	81.0	0.6	1009.0	Patchy rain possible	Patchy rain possible
6:00	6	28.0	33.0	8.0	SE	9.0	81.0	79.0	0.0	1009.0	Patchy rain possible	Cloudy
9:00	6	31.0	36.0	9.0	SE	14.0	79.0	66.0	2.5	1010.0	Cloudy	Moderate or heavy rain shower
12:00	6	33.0	39.0	12.0	SE	19.0	63.0	56.0	2.4	1009.0	Moderate or heavy rain shower	Light rain shower
15:00	6	33.0	38.0	16.0	SSE	21.0	52.0	58.0	1.0	1008.0	Light rain shower	Light rain shower
18:00	6	30.0	35.0	14.0	S	23.0	54.0	72.0	5.4	1009.0	Light rain shower	Torrential rain shower
21:00	6	29.0	34.0	9.0	S	18.0	65.0	78.0	5.1	1010.0	Torrential rain shower	Moderate or heavy rain shower
0:00	6	29.0	33.0	7.0	S	12.0	79.0	79.0	3.7	1010.0	Moderate or heavy rain shower	Moderate or heavy rain shower
3:00	6	28.0	33.0	6.0	S	9.0	37.0	81.0	1.2	1009.0	Moderate or heavy rain shower	Partly cloudy
6:00	6	29.0	34.0	5.0	S	6.0	10.0	79.0	0.0	1009.0	Partly cloudy	Partly cloudy
9:00	6	32.0	37.0	8.0	SSW	9.0	10.0	62.0	0.0	1010.0	Partly cloudy	Partly cloudy
12:00	6	34.0	40.0	10.0	SW	12.0	41.0	50.0	0.0	1009.0	Partly cloudy	Partly cloudy
15:00	6	34.0	39.0	14.0	SSW	18.0	69.0	53.0	0.6	1007.0	Partly cloudy	Light rain shower
18:00	6	31.0	37.0	13.0	SSW	18.0	84.0	68.0	2.3	1007.0	Light rain shower	Moderate or heavy rain shower
21:00	6	30.0	35.0	10.0	SSW	15.0	47.0	75.0	1.0	1009.0	Moderate or heavy rain shower	Partly cloudy
0:00	6	29.0	34.0	9.0	SW	13.0	20.0	79.0	0.0	1009.0	Partly cloudy	Partly cloudy
3:00	6	28.0	32.0	8.0	SW	12.0	21.0	81.0	0.0	1008.0	Partly cloudy	Partly cloudy
6:00	6	29.0	33.0	9.0	SW	11.0	20.0	77.0	0.0	1009.0	Partly cloudy	Partly cloudy
9:00	6	31.0	37.0	12.0	SW	13.0	44.0	63.0	0.0	1009.0	Partly cloudy	Partly cloudy
12:00	6	33.0	39.0	15.0	SW	23.0	69.0	58.0	2.7	1008.0	Partly cloudy	Moderate or heavy rain shower
15:00	6	32.0	38.0	14.0	SW	27.0	92.0	67.0	6.5	1007.0	Moderate or heavy rain shower	Torrential rain shower
18:00	6	30.0	35.0	12.0	SW	25.0	90.0	77.0	1.5	1007.0	Torrential rain shower	Torrential rain shower
21:00	6	28.0	33.0	13.0	WSW	23.0	85.0	81.0	4.8	1008.0	Torrential rain shower	Patchy light drizzle
0:00	6	28.0	32.0	11.0	WSW	17.0	76.0	82.0	0.5	1008.0	Patchy light drizzle	Patchy light drizzle
3:00	6	27.0	31.0	8.0	WSW	11.0	47.0	83.0	0.2	1007.0	Patchy light drizzle	Partly cloudy
6:00	6	28.0	32.0	8.0	WSW	10.0	38.0	83.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	30.0	35.0	14.0	WSW	16.0	69.0	72.0	0.2	1008.0	Partly cloudy	Patchy rain possible
12:00	6	32.0	38.0	17.0	WSW	20.0	87.0	62.0	0.3	1007.0	Patchy rain possible	Patchy rain possible
15:00	6	33.0	40.0	14.0	WSW	17.0	45.0	61.0	0.1	1005.0	Patchy rain possible	Partly cloudy
18:00	6	30.0	36.0	13.0	WSW	23.0	63.0	73.0	4.6	1006.0	Partly cloudy	Moderate or heavy rain shower
21:00	6	29.0	34.0	12.0	W	21.0	45.0	81.0	2.3	1008.0	Moderate or heavy rain shower	Partly cloudy
0:00	6	28.0	33.0	12.0	WSW	20.0	59.0	84.0	0.6	1008.0	Partly cloudy	Patchy rain possible
3:00	6	28.0	33.0	12.0	WSW	19.0	83.0	86.0	2.7	1008.0	Patchy rain possible	Moderate or heavy rain shower
6:00	6	28.0	33.0	14.0	WSW	27.0	86.0	82.0	6.4	1008.0	Moderate or heavy rain shower	Torrential rain shower
9:00	6	30.0	34.0	18.0	WSW	26.0	66.0	72.0	2.8	1009.0	Torrential rain shower	Light rain shower
12:00	6	30.0	35.0	19.0	WSW	23.0	67.0	67.0	0.3	1008.0	Light rain shower	Patchy rain possible
15:00	6	29.0	33.0	15.0	W	19.0	61.0	70.0	0.1	1007.0	Patchy rain possible	Partly cloudy
18:00	6	26.0	30.0	6.0	WSW	9.0	41.0	73.0	0.0	1007.0	Partly cloudy	Partly cloudy
21:00	6	23.0	27.0	4.0	SW	6.0	42.0	75.0	0.0	1008.0	Partly cloudy	Partly cloudy
0:00	6	26.0	29.0	7.0	SW	11.0	35.0	76.0	0.0	1009.0	Partly cloudy	Partly cloudy
3:00	6	27.0	31.0	7.0	WSW	10.0	25.0	80.0	0.0	1008.0	Partly cloudy	Partly cloudy
6:00	6	28.0	33.0	6.0	WSW	8.0	21.0	79.0	0.0	1009.0	Partly cloudy	Partly cloudy
9:00	6	32.0	37.0	11.0	WSW	13.0	43.0	66.0	0.1	1009.0	Partly cloudy	Light rain shower
12:00	6	35.0	41.0	13.0	W	15.0	75.0	54.0	0.5	1008.0	Light rain shower	Light rain shower
15:00	6	34.0	41.0	13.0	WSW	19.0	85.0	55.0	1.9	1006.0	Light rain shower	Moderate or heavy rain shower
18:00	6	31.0	37.0	13.0	WSW	24.0	84.0	71.0	8.9	1006.0	Moderate or heavy rain shower	Torrential rain shower
21:00	6	29.0	34.0	13.0	WSW	23.0	86.0	79.0	4.8	1008.0	Torrential rain shower	Patchy rain possible
0:00	6	28.0	33.0	13.0	SW	21.0	82.0	82.0	1.2	1008.0	Patchy rain possible	Patchy rain possible
3:00	6	28.0	32.0	11.0	SW	19.0	74.0	86.0	3.9	1008.0	Patchy rain possible	Moderate or heavy rain shower
6:00	6	28.0	33.0	10.0	SW	22.0	74.0	82.0	8.5	1009.0	Moderate or heavy rain shower	Torrential rain shower
9:00	6	31.0	37.0	14.0	WSW	21.0	80.0	67.0	3.6	1009.0	Torrential rain shower	Patchy rain possible
12:00	6	34.0	41.0	16.0	W	20.0	63.0	56.0	0.6	1008.0	Patchy rain possible	Light rain shower
15:00	6	33.0	40.0	15.0	W	28.0	69.0	64.0	7.3	1006.0	Light rain shower	Torrential rain shower
18:00	6	31.0	37.0	9.0	WSW	21.0	78.0	73.0	3.5	1007.0	Torrential rain shower	Torrential rain shower
21:00	6	29.0	35.0	10.0	SW	18.0	81.0	79.0	6.6	1009.0	Torrential rain shower	Patchy rain possible
0:00	6	28.0	33.0	12.0	SSW	19.0	85.0	84.0	3.0	1009.0	Patchy rain possible	Moderate or heavy rain shower
3:00	6	28.0	32.0	11.0	SW	18.0	41.0	85.0	1.1	1008.0	Moderate or heavy rain shower	Partly cloudy
6:00	6	28.0	33.0	12.0	SW	17.0	23.0	83.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	31.0	37.0	15.0	WSW	18.0	58.0	66.0	0.1	1009.0	Partly cloudy	Patchy rain possible
12:00	6	33.0	40.0	15.0	W	17.0	49.0	57.0	0.1	1008.0	Patchy rain possible	Partly cloudy
15:00	6	33.0	40.0	15.0	WSW	24.0	46.0	58.0	3.3	1006.0	Partly cloudy	Moderate or heavy rain shower
18:00	6	31.0	37.0	13.0	WSW	24.0	53.0	69.0	5.9	1006.0	Moderate or heavy rain shower	Moderate or heavy rain shower
21:00	6	29.0	35.0	11.0	WSW	19.0	55.0	77.0	2.3	1008.0	Moderate or heavy rain shower	Light rain shower
0:00	6	29.0	33.0	10.0	WSW	16.0	53.0	80.0	0.1	1008.0	Light rain shower	Partly cloudy
3:00	6	28.0	32.0	10.0	SW	14.0	49.0	84.0	0.0	1008.0	Partly cloudy	Partly cloudy
6:00	6	28.0	33.0	11.0	WSW	14.0	28.0	82.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	32.0	38.0	15.0	W	17.0	44.0	67.0	0.0	1009.0	Partly cloudy	Partly cloudy
12:00	6	33.0	41.0	17.0	W	26.0	70.0	60.0	2.4	1008.0	Partly cloudy	Moderate or heavy rain shower
15:00	6	32.0	38.0	18.0	WSW	37.0	67.0	66.0	8.0	1006.0	Moderate or heavy rain shower	Torrential rain shower
18:00	6	28.0	33.0	21.0	W	45.0	80.0	78.0	2.1	1006.0	Torrential rain shower	Torrential rain shower
21:00	6	24.0	28.0	13.0	SW	24.0	72.0	80.0	4.6	1009.0	Torrential rain shower	Light rain shower
0:00	6	26.0	30.0	4.0	E	7.0	55.0	82.0	0.1	1009.0	Light rain shower	Partly cloudy
3:00	6	27.0	31.0	5.0	NNE	7.0	57.0	84.0	1.9	1007.0	Partly cloudy	Moderate or heavy rain shower
6:00	6	28.0	32.0	3.0	NNE	4.0	69.0	81.0	2.7	1008.0	Moderate or heavy rain shower	Moderate or heavy rain shower
9:00	6	31.0	37.0	12.0	SSW	14.0	59.0	69.0	0.9	1008.0	Moderate or heavy rain shower	Partly cloudy
12:00	6	33.0	40.0	18.0	WNW	22.0	40.0	60.0	0.0	1007.0	Partly cloudy	Partly cloudy
15:00	6	34.0	41.0	15.0	WNW	19.0	59.0	58.0	0.9	1005.0	Partly cloudy	Light rain shower
18:00	6	31.0	37.0	13.0	WSW	21.0	57.0	69.0	0.4	1006.0	Light rain shower	Partly cloudy
21:00	6	29.0	34.0	15.0	SW	24.0	59.0	78.0	0.9	1008.0	Partly cloudy	Light rain shower
0:00	6	28.0	33.0	15.0	SW	23.0	61.0	83.0	0.4	1008.0	Light rain shower	Partly cloudy
3:00	6	28.0	32.0	15.0	WSW	25.0	53.0	85.0	1.9	1007.0	Partly cloudy	Moderate or heavy rain shower
6:00	6	28.0	33.0	15.0	SW	26.0	48.0	82.0	1.0	1008.0	Moderate or heavy rain shower	Partly cloudy
9:00	6	30.0	35.0	17.0	WSW	23.0	72.0	72.0	0.3	1009.0	Partly cloudy	Patchy rain possible
12:00	6	31.0	37.0	21.0	WSW	31.0	60.0	68.0	0.1	1008.0	Patchy rain possible	Partly cloudy
15:00	6	28.0	31.0	20.0	WSW	35.0	66.0	80.0	4.5	1007.0	Partly cloudy	Moderate or heavy rain shower
18:00	6	23.0	27.0	11.0	WNW	20.0	62.0	85.0	2.2	1008.0	Moderate or heavy rain shower	Partly cloudy
21:00	6	20.0	20.0	9.0	W	14.0	85.0	85.0	0.1	1010.0	Partly cloudy	Light drizzle
0:00	6	23.0	26.0	12.0	WNW	18.0	88.0	87.0	0.1	1010.0	Light drizzle	Cloudy
3:00	6	25.0	28.0	11.0	W	15.0	75.0	90.0	1.2	1009.0	Cloudy	Patchy light rain
6:00	6	25.0	28.0	7.0	WNW	9.0	58.0	89.0	0.6	1010.0	Patchy light rain	Partly cloudy
9:00	6	27.0	30.0	10.0	WNW	13.0	75.0	82.0	0.1	1010.0	Partly cloudy	Patchy rain possible
12:00	6	29.0	33.0	13.0	W	16.0	72.0	75.0	0.0	1009.0	Patchy rain possible	Cloudy
15:00	6	30.0	34.0	18.0	W	26.0	68.0	69.0	1.6	1007.0	Cloudy	Light rain shower
18:00	6	28.0	31.0	15.0	WNW	24.0	65.0	78.0	0.8	1008.0	Light rain shower	Partly cloudy
21:00	6	26.0	30.0	12.0	WNW	17.0	59.0	85.0	0.0	1010.0	Partly cloudy	Partly cloudy
0:00	6	26.0	29.0	10.0	W	15.0	69.0	86.0	0.0	1010.0	Partly cloudy	Cloudy
3:00	6	26.0	29.0	7.0	WNW	10.0	81.0	87.0	0.1	1009.0	Cloudy	Patchy rain possible
6:00	6	26.0	30.0	8.0	NW	11.0	69.0	84.0	0.1	1009.0	Patchy rain possible	Partly cloudy
9:00	6	29.0	33.0	11.0	NW	13.0	49.0	75.0	0.0	1009.0	Partly cloudy	Partly cloudy
12:00	6	32.0	38.0	16.0	NW	18.0	33.0	63.0	0.0	1008.0	Partly cloudy	Partly cloudy
15:00	6	33.0	39.0	19.0	WNW	22.0	61.0	59.0	0.1	1006.0	Partly cloudy	Patchy rain possible
18:00	6	31.0	36.0	13.0	WNW	18.0	43.0	66.0	0.1	1006.0	Patchy rain possible	Partly cloudy
21:00	6	30.0	34.0	8.0	WNW	13.0	19.0	71.0	0.0	1008.0	Partly cloudy	Partly cloudy
0:00	6	29.0	33.0	7.0	WNW	11.0	19.0	76.0	0.0	1008.0	Partly cloudy	Partly cloudy
3:00	6	28.0	32.0	5.0	NNW	8.0	17.0	81.0	0.0	1007.0	Partly cloudy	Partly cloudy
6:00	6	28.0	32.0	6.0	NNW	8.0	15.0	81.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	31.0	36.0	8.0	NNW	9.0	43.0	71.0	0.0	1009.0	Partly cloudy	Partly cloudy
12:00	6	33.0	40.0	10.0	NNW	13.0	46.0	62.0	0.0	1007.0	Partly cloudy	Thundery outbreaks possible
15:00	6	32.0	40.0	11.0	W	16.0	62.0	65.0	1.5	1006.0	Thundery outbreaks possible	Patchy light rain with thunder
18:00	6	31.0	37.0	9.0	WSW	14.0	41.0	73.0	0.8	1006.0	Patchy light rain with thunder	Partly cloudy
21:00	6	29.0	35.0	9.0	WSW	14.0	17.0	79.0	0.0	1007.0	Partly cloudy	Partly cloudy
0:00	6	28.0	33.0	9.0	WSW	14.0	21.0	82.0	0.0	1007.0	Partly cloudy	Partly cloudy
3:00	6	28.0	32.0	7.0	W	11.0	19.0	83.0	0.0	1006.0	Partly cloudy	Partly cloudy
6:00	6	28.0	33.0	7.0	WNW	9.0	35.0	80.0	0.0	1007.0	Partly cloudy	Partly cloudy
9:00	6	31.0	37.0	8.0	WNW	10.0	62.0	68.0	0.1	1007.0	Partly cloudy	Patchy rain possible
12:00	6	34.0	41.0	9.0	WNW	10.0	71.0	57.0	0.1	1006.0	Patchy rain possible	Thundery outbreaks possible
15:00	6	34.0	42.0	8.0	WNW	10.0	63.0	57.0	0.8	1004.0	Thundery outbreaks possible	Light rain shower
18:00	6	32.0	39.0	7.0	W	12.0	76.0	71.0	4.5	1004.0	Light rain shower	Moderate or heavy rain shower
21:00	6	30.0	36.0	6.0	WSW	11.0	87.0	78.0	2.5	1006.0	Moderate or heavy rain shower	Patchy rain possible
0:00	6	29.0	34.0	7.0	WSW	10.0	83.0	81.0	0.7	1006.0	Patchy rain possible	Patchy rain possible
3:00	6	28.0	33.0	5.0	WNW	8.0	46.0	83.0	0.2	1005.0	Patchy rain possible	Partly cloudy
6:00	6	29.0	34.0	4.0	NW	5.0	24.0	80.0	0.0	1006.0	Partly cloudy	Partly cloudy
9:00	6	32.0	38.0	3.0	S	4.0	67.0	68.0	1.6	1006.0	Partly cloudy	Patchy rain possible
12:00	6	32.0	39.0	6.0	SE	12.0	88.0	64.0	6.1	1005.0	Patchy rain possible	Torrential rain shower
15:00	6	32.0	39.0	11.0	SSE	16.0	82.0	66.0	3.2	1004.0	Torrential rain shower	Patchy rain possible
18:00	6	30.0	36.0	10.0	S	14.0	81.0	75.0	1.2	1005.0	Patchy rain possible	Patchy rain possible
21:00	6	28.0	34.0	9.0	SSW	13.0	75.0	84.0	0.5	1006.0	Patchy rain possible	Patchy rain possible
0:00	6	27.0	32.0	7.0	WSW	10.0	79.0	87.0	0.3	1006.0	Patchy rain possible	Patchy rain possible
3:00	6	27.0	31.0	7.0	SSW	9.0	94.0	87.0	0.2	1006.0	Patchy rain possible	Patchy rain possible
6:00	6	27.0	32.0	3.0	SSE	4.0	47.0	86.0	0.0	1006.0	Patchy rain possible	Partly cloudy
9:00	6	30.0	36.0	9.0	SSE	10.0	61.0	73.0	0.0	1006.0	Partly cloudy	Cloudy
12:00	6	32.0	38.0	14.0	SSE	15.0	85.0	64.0	0.1	1006.0	Cloudy	Patchy rain possible
15:00	6	32.0	38.0	17.0	SSE	24.0	83.0	64.0	1.5	1005.0	Patchy rain possible	Patchy rain possible
18:00	6	30.0	35.0	16.0	SSE	25.0	77.0	75.0	2.7	1005.0	Patchy rain possible	Moderate or heavy rain shower
21:00	6	28.0	33.0	13.0	S	19.0	75.0	82.0	1.3	1008.0	Moderate or heavy rain shower	Patchy rain possible
0:00	6	27.0	32.0	12.0	S	18.0	45.0	85.0	0.1	1008.0	Patchy rain possible	Partly cloudy
3:00	6	27.0	31.0	9.0	SSW	13.0	39.0	86.0	0.0	1007.0	Partly cloudy	Partly cloudy
6:00	6	28.0	32.0	8.0	SSW	11.0	44.0	82.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	31.0	35.0	11.0	SW	13.0	70.0	67.0	0.1	1009.0	Partly cloudy	Patchy rain possible
12:00	6	32.0	38.0	12.0	SW	14.0	47.0	60.0	0.1	1008.0	Patchy rain possible	Partly cloudy
15:00	6	33.0	39.0	13.0	SSW	15.0	68.0	61.0	0.2	1007.0	Partly cloudy	Patchy rain possible
18:00	6	31.0	36.0	12.0	SSW	16.0	84.0	71.0	0.7	1007.0	Patchy rain possible	Patchy rain possible
21:00	6	29.0	34.0	10.0	SSW	15.0	56.0	79.0	0.3	1009.0	Patchy rain possible	Partly cloudy
0:00	6	28.0	32.0	8.0	SW	11.0	43.0	83.0	0.0	1009.0	Partly cloudy	Partly cloudy
3:00	6	28.0	32.0	6.0	SW	8.0	25.0	84.0	0.0	1009.0	Partly cloudy	Partly cloudy
6:00	6	28.0	33.0	4.0	SW	5.0	20.0	80.0	0.0	1009.0	Partly cloudy	Partly cloudy
9:00	6	31.0	37.0	9.0	SW	11.0	42.0	67.0	0.0	1010.0	Partly cloudy	Partly cloudy
12:00	6	34.0	40.0	10.0	SW	12.0	71.0	57.0	0.4	1009.0	Partly cloudy	Patchy rain possible
15:00	6	33.0	40.0	12.0	SSW	19.0	86.0	61.0	3.0	1007.0	Patchy rain possible	Moderate or heavy rain shower
18:00	6	30.0	36.0	13.0	S	25.0	83.0	74.0	6.4	1008.0	Moderate or heavy rain shower	Torrential rain shower
21:00	6	28.0	33.0	12.0	SSW	20.0	83.0	81.0	2.6	1010.0	Torrential rain shower	Patchy rain possible
0:00	6	28.0	32.0	11.0	SSW	17.0	40.0	85.0	0.0	1010.0	Patchy rain possible	Partly cloudy
3:00	6	27.0	31.0	9.0	SSW	14.0	65.0	87.0	0.1	1008.0	Partly cloudy	Patchy rain possible
6:00	6	28.0	33.0	8.0	SW	9.0	89.0	83.0	0.1	1009.0	Patchy rain possible	Patchy rain possible
9:00	6	31.0	36.0	10.0	WSW	12.0	46.0	68.0	0.0	1009.0	Patchy rain possible	Partly cloudy
12:00	6	33.0	39.0	13.0	WSW	15.0	33.0	58.0	0.0	1008.0	Partly cloudy	Partly cloudy
15:00	6	34.0	40.0	14.0	WSW	18.0	67.0	57.0	0.9	1006.0	Partly cloudy	Patchy rain possible
18:00	6	32.0	37.0	18.0	WSW	28.0	72.0	72.0	2.1	1007.0	Patchy rain possible	Moderate or heavy rain shower
21:00	6	29.0	33.0	15.0	WSW	24.0	75.0	78.0	0.9	1008.0	Moderate or heavy rain shower	Patchy rain possible
0:00	6	27.0	31.0	12.0	WSW	18.0	85.0	81.0	0.1	1008.0	Patchy rain possible	Patchy rain possible
3:00	6	27.0	31.0	11.0	SW	15.0	81.0	84.0	0.1	1007.0	Patchy rain possible	Patchy rain possible
6:00	6	27.0	31.0	13.0	WSW	18.0	85.0	82.0	0.2	1008.0	Patchy rain possible	Patchy rain possible
9:00	6	28.0	32.0	19.0	W	26.0	78.0	75.0	0.6	1009.0	Patchy rain possible	Patchy light rain
12:00	6	28.0	31.0	20.0	WSW	26.0	82.0	72.0	0.9	1008.0	Patchy light rain	Patchy light rain
15:00	6	29.0	33.0	18.0	WSW	23.0	47.0	71.0	0.3	1006.0	Patchy light rain	Partly cloudy
18:00	6	28.0	32.0	17.0	WSW	24.0	33.0	73.0	0.0	1006.0	Partly cloudy	Partly cloudy
21:00	6	27.0	31.0	12.0	WSW	19.0	28.0	78.0	0.0	1007.0	Partly cloudy	Partly cloudy
0:00	6	27.0	30.0	12.0	WSW	19.0	25.0	83.0	0.0	1008.0	Partly cloudy	Partly cloudy
3:00	6	26.0	29.0	12.0	WSW	19.0	55.0	87.0	0.7	1007.0	Partly cloudy	Patchy rain possible
6:00	6	27.0	30.0	15.0	WSW	26.0	62.0	84.0	3.2	1007.0	Patchy rain possible	Moderate or heavy rain shower
9:00	6	29.0	33.0	22.0	WSW	36.0	78.0	74.0	3.4	1008.0	Moderate or heavy rain shower	Moderate or heavy rain shower
12:00	6	31.0	37.0	24.0	W	40.0	85.0	63.0	3.0	1007.0	Moderate or heavy rain shower	Moderate or heavy rain shower
15:00	6	31.0	35.0	24.0	WSW	38.0	75.0	62.0	2.8	1006.0	Moderate or heavy rain shower	Moderate or heavy rain shower
18:00	6	28.0	31.0	17.0	WSW	27.0	60.0	73.0	2.8	1007.0	Moderate or heavy rain shower	Moderate or heavy rain shower
21:00	6	27.0	30.0	13.0	WSW	20.0	65.0	81.0	1.4	1009.0	Moderate or heavy rain shower	Patchy rain possible
0:00	6	27.0	30.0	11.0	WSW	17.0	78.0	85.0	1.7	1009.0	Patchy rain possible	Light rain shower
3:00	6	27.0	30.0	7.0	WSW	11.0	47.0	86.0	0.8	1008.0	Light rain shower	Partly cloudy
6:00	6	27.0	31.0	5.0	W	6.0	22.0	85.0	0.0	1008.0	Partly cloudy	Partly cloudy
9:00	6	28.0	32.0	8.0	WSW	10.0	26.0	76.0	0.0	1008.0	Partly cloudy	Partly cloudy
12:00	6	31.0	36.0	17.0	WSW	24.0	67.0	64.0	1.4	1007.0	Partly cloudy	Light rain shower
15:00	6	32.0	38.0	18.0	WSW	26.0	62.0	61.0	1.8	1006.0	Light rain shower	Light rain shower
18:00	6	30.0	34.0	14.0	WSW	23.0	65.0	70.0	2.1	1006.0	Light rain shower	Patchy rain possible
21:00	6	28.0	32.0	13.0	WSW	21.0	36.0	77.0	0.8	1008.0	Patchy rain possible	Partly cloudy
0:00	6	27.0	31.0	13.0	WSW	21.0	19.0	83.0	0.0	1008.0	Partly cloudy	Partly cloudy
3:00	6	26.0	30.0	12.0	WSW	18.0	19.0	87.0	0.0	1007.0	Partly cloudy	Partly cloudy
6:00	6	27.0	31.0	12.0	WSW	17.0	59.0	85.0	0.9	1008.0	Partly cloudy	Patchy rain possible
